ticker,quarter,fiscal_year,event_date,transcript_id,total_words,positive_count,negative_count,uncertainty_count,positive_ratio,negative_ratio,uncertainty_ratio,net_sentiment,sentiment_polarity
TMUS,3,2016,2016-10-24 23:28:18,TMUS_107596,5902,212,109,50,0.035920027109454425,0.018468315825144018,0.008471704506946797,0.017451711284310407,0.32087227414330216
TMUS,4,2016,2017-02-14 20:04:23,TMUS_112974,5405,181,90,52,0.03348751156336725,0.016651248843663275,0.009620721554116559,0.016836262719703978,0.33579335793357934
TMUS,1,2017,2017-04-25 03:31:04,TMUS_115942,5501,203,94,50,0.03690238138520269,0.017087802217778586,0.009089256498818397,0.0198145791674241,0.367003367003367
TMUS,2,2017,2017-07-20 01:01:46,TMUS_119843,5406,203,115,49,0.03755086940436552,0.021272660007399188,0.009064002959674435,0.016278209396966333,0.27672955974842767
TMUS,4,2017,2018-02-09 17:58:09,TMUS_129453,6189,201,123,59,0.03247697527872031,0.019873969946679594,0.009533042494748747,0.012603005332040715,0.24074074074074073
TMUS,1,2018,2018-05-02 03:19:11,TMUS_133451,5175,188,110,39,0.03632850241545894,0.021256038647342997,0.007536231884057971,0.01507246376811594,0.26174496644295303
TMUS,2,2018,2018-08-02 00:55:08,TMUS_137776,4208,143,87,45,0.0339828897338403,0.02067490494296578,0.010693916349809885,0.013307984790874524,0.24347826086956523
TMUS,0,2018,2018-10-03 02:28:08,TMUS_140606,2030,61,31,12,0.030049261083743842,0.015270935960591134,0.005911330049261084,0.014778325123152709,0.32608695652173914
TMUS,3,2018,2018-10-31 03:08:28,TMUS_141834,4411,159,78,34,0.03604624801632283,0.0176830650646112,0.007708002720471548,0.01836318295171163,0.34177215189873417
TMUS,-1,2018,2018-11-16 21:10:08,TMUS_144359,2401,84,38,15,0.03498542274052478,0.01582673885880883,0.006247396917950854,0.019158683881715953,0.3770491803278688
TMUS,-1,2018,2018-12-04 19:57:09,TMUS_144701,2031,54,49,22,0.026587887740029542,0.0241260462826194,0.010832102412604629,0.002461841457410144,0.04854368932038835
TMUS,-1,2019,2019-01-10 01:30:07,TMUS_145015,2480,102,55,17,0.04112903225806452,0.02217741935483871,0.0068548387096774195,0.018951612903225806,0.29936305732484075
TMUS,4,2018,2019-02-07 19:45:08,TMUS_146124,5682,228,101,47,0.04012671594508976,0.01777543118620204,0.008271735304470257,0.022351284758887716,0.3860182370820669
TMUS,1,2019,2019-04-26 03:34:11,TMUS_149983,4767,164,88,40,0.03440318858821061,0.018460247535137402,0.008391021606880638,0.01594294105307321,0.30158730158730157
TMUS,2,2019,2019-07-29 10:20:11,TMUS_154587,2612,81,88,26,0.031010719754977028,0.033690658499234305,0.009954058192955589,-0.002679938744257277,-0.04142011834319527
TMUS,0,2019,2019-09-17 20:18:12,TMUS_158042,1029,35,15,7,0.034013605442176874,0.014577259475218658,0.006802721088435374,0.019436345966958216,0.4
TMUS,3,2019,2019-10-29 03:21:55,TMUS_158945,2062,66,67,11,0.03200775945683802,0.03249272550921436,0.00533462657613967,-0.0004849660523763358,-0.007518796992481203
TMUS,4,2019,2020-02-07 05:58:10,TMUS_163562,1771,53,52,19,0.029926595143986448,0.029361942405420668,0.010728402032749858,0.0005646527385657803,0.009523809523809525
TMUS,1,2020,2020-05-07 02:07:17,TMUS_168323,1430,46,43,16,0.032167832167832165,0.03006993006993007,0.011188811188811189,0.002097902097902095,0.033707865168539325
TMUS,2,2020,2020-08-07 06:22:07,TMUS_173219,5887,222,83,42,0.0377102089349414,0.014098861899099712,0.007134363852556481,0.023611347035841685,0.4557377049180328
TMUS,3,2020,2020-11-06 05:12:09,TMUS_178384,5207,241,85,37,0.04628384866525831,0.016324178989821393,0.0071058190896869594,0.029959669675436916,0.4785276073619632
TMUS,4,2020,2021-02-05 03:33:15,TMUS_181398,4782,187,72,46,0.039104976997072355,0.015056461731493099,0.009619406106231703,0.024048515265579256,0.444015444015444
TSLA,2,2011,2011-08-04 02:55:54,TSLA_33064,2791,75,77,41,0.026872088857040486,0.027588677893228233,0.0146900752418488,-0.0007165890361877474,-0.013157894736842105
TSLA,3,2011,2011-11-03 04:07:59,TSLA_34684,2941,88,86,51,0.029921795307718463,0.029241754505270317,0.017341040462427744,0.0006800408024481459,0.011494252873563218
TSLA,4,2011,2012-02-16 05:34:04,TSLA_36505,3065,67,66,69,0.021859706362153345,0.021533442088091354,0.022512234910277325,0.00032626427406199157,0.007518796992481203
TSLA,1,2012,2012-05-10 03:31:08,TSLA_38618,3322,110,82,61,0.033112582781456956,0.024683925346177003,0.01836243226971704,0.008428657435279954,0.14583333333333334
TSLA,2,2012,2012-07-26 03:25:06,TSLA_39568,4328,98,92,87,0.02264325323475046,0.021256931608133085,0.020101663585951942,0.0013863216266173754,0.031578947368421054
TSLA,3,2012,2012-11-05 19:14:07,TSLA_42873,2613,56,77,44,0.021431305013394564,0.029468044393417527,0.016838882510524303,-0.008036739380022962,-0.15789473684210525
TSLA,4,2012,2013-02-21 01:46:17,TSLA_46244,2780,105,78,48,0.03776978417266187,0.02805755395683453,0.017266187050359712,0.009712230215827341,0.14754098360655737
TSLA,1,2013,2013-05-09 01:24:05,TSLA_51179,2351,78,48,43,0.03317737133134836,0.020416843896214378,0.018290089323692044,0.012760527435133985,0.23809523809523808
TSLA,2,2013,2013-08-08 00:44:07,TSLA_55774,3235,97,90,73,0.029984544049459043,0.027820710973724884,0.022565687789799074,0.002163833075734159,0.0374331550802139
TSLA,3,2013,2013-11-06 01:13:10,TSLA_59733,2832,72,69,66,0.025423728813559324,0.024364406779661018,0.023305084745762712,0.0010593220338983057,0.02127659574468085
TSLA,4,2013,2014-02-20 03:01:10,TSLA_63990,2489,80,60,54,0.03214142225793491,0.024106066693451184,0.021695460024106068,0.008035355564483728,0.14285714285714285
TSLA,1,2014,2014-05-08 05:17:13,TSLA_67788,3156,98,91,57,0.031051964512040557,0.028833967046894803,0.01806083650190114,0.0022179974651457546,0.037037037037037035
TSLA,2,2014,2014-08-01 05:23:08,TSLA_70671,3651,90,94,84,0.024650780608052588,0.02574637085729937,0.023007395234182416,-0.0010955902492467834,-0.021739130434782608
TSLA,3,2014,2014-11-06 06:06:13,TSLA_75619,3953,104,104,70,0.026309132304578802,0.026309132304578802,0.01770806982038958,0.0,0.0
TSLA,4,2014,2015-02-12 07:12:13,TSLA_79086,4271,145,131,56,0.03394989463825802,0.030671973776633107,0.013111683446499649,0.0032779208616249104,0.050724637681159424
TSLA,1,2015,2015-05-07 05:54:06,TSLA_84064,4676,131,120,95,0.02801539777587682,0.02566295979469632,0.02031650983746792,0.002352437981180497,0.043824701195219126
TSLA,0,2015,2015-06-10 02:45:11,TSLA_85801,4339,127,104,70,0.02926941691634017,0.023968656372436045,0.01613274948144734,0.005300760543904125,0.09956709956709957
TSLA,2,2015,2015-08-06 06:06:12,TSLA_88352,4110,107,108,93,0.026034063260340634,0.026277372262773723,0.022627737226277374,-0.00024330900243308903,-0.004651162790697674
TSLA,3,2015,2015-11-04 06:20:08,TSLA_92280,3698,106,119,73,0.028664142779881017,0.03217955651703624,0.019740400216333154,-0.0035154137371552208,-0.057777777777777775
